"","V1","V2","V3"
"1",0.930203431169502,1.19672173238359,0
"2",0,1.42651704978198,0
"3",0.640578778344207,0,1.57193599897437
"4",0,0,0.918292195303366
"5",0,0,0.529501785291359
"6",0,0,1.35856035316829
"7",1.28968509810511,0,1.90561230410822
"8",0,1.33462992636487,0
"9",0,0,1.26811479381286
"10",1.726151953917,0,0
"11",1.50575163273606,0,0.535248746047728
"12",0.725371794542298,0,1.41456641512923
"13",1.98495412548073,0,0
"14",1.27162915503141,0,0
"15",0,0,1.92645447596442
"16",1.9797077847179,0,1.78917847690172
"17",0,1.60868965706322,1.94101344537921
"18",0,0,1.21103715093341
"19",0,0,1.4274425386684
"20",1.60550921969116,0,0.775759694515727
"21",1.52049175917637,0,1.72823312773835
"22",0,0,1.27572386385873
"23",0,0.989019877859391,0
"24",0,1.71693021757528,0
"25",1.06098728685174,0,0
"26",0,0,1.99183379427996
"27",1.890036715311,0,0
"28",0,0,0.911163408658467
